Spec,Source0 original,Modified Source0 for url health check,UrlHealth,UpdateAvailable,UpdateURL,HealthUpdateURL,Name,SHAName,UpdateDownloadName,warning,ArchivationDate
abseil-cpp.spec,https://github.com/abseil/abseil-cpp/archive/%{version}/%{name}-%{version}.tar.gz,https://github.com/abseil/abseil-cpp/releases/download/20230125.3/abseil-cpp-20230125.3.tar.gz,200,,,,abseil-cpp,,,,
abupdate.spec,abupdate,,404,,,,abupdate,,,Info: Source0 contains a VMware internal url address.,
acl.spec,http://download.savannah.gnu.org/releases/%{name}/%{name}-%{version}.tar.gz,http://download.savannah.gnu.org/releases/acl/acl-2.3.1.tar.gz,200,2.4.0,http://download.savannah.gnu.org/releases/acl/acl-2.4.0.tar.gz,200,acl,91F82D5620CA35977E917B7F678C86136A48C2500829B31A19AEE7F5BE8137A7A48A049DC4D51E5F8DC3328BE248756BBFEE77565EFF6C8A4C8FC79CB850EE0C,acl-2.4.0.tar.gz,,
aide.spec,https://github.com/aide/aide/releases/download/%{version}/%{name}-%{version}.tar.gz,https://github.com/aide/aide/archive/refs/tags/v0.17.4.tar.gz,200,0.19.3,https://github.com/aide/aide/archive/refs/tags/v0.19.3.tar.gz,200,aide,F2AE83F0254C81D077CB597388C38F314D207220B29DE793F85AAC9B13C66243AE5646607F1E12DCEEC0756B677F4557EDDAD0B16FB661AB87D56AD7B5E87CB2,aide-0.19.3.tar.gz,,
alsa-lib.spec,https://www.alsa-project.org/files/pub/lib/%{name}-%{version}.tar.bz2,https://www.alsa-project.org/files/pub/lib/alsa-lib-1.2.8.tar.bz2,200,1.2.16.1,https://www.alsa-project.org/files/pub/lib/alsa-lib-1.2.16.1.tar.bz2,200,alsa-lib,2DDC5EEF7FAFE73BA6D8E4F79640A5AAA6E27AAC2C77075FDA9EE8AE61727BDDFCDA661E257057D8CF2F1647897D33153703F9BA913574AE7F1FBEC53DB3FA22,alsa-lib-1.2.16.1.tar.bz2,,
alsa-utils.spec,https://www.alsa-project.org/files/pub/utils/%{name}-%{version}.tar.bz2,https://www.alsa-project.org/files/pub/utils/alsa-utils-1.2.8.tar.bz2,200,1.2.16,https://www.alsa-project.org/files/pub/utils/alsa-utils-1.2.16.tar.bz2,200,alsa-utils,288C042F5ACB8A7CF1B0A0C25327C74E0BCE126124253BDB2D0DC2630B8BC80B5E5D694DE97738D031377FD82D887DB32AF1C4B27C6D940357B318D0A3EF02CF,alsa-utils-1.2.16.tar.bz2,,
amdvlk.spec,https://github.com/GPUOpen-Drivers/AMDVLK/archive/refs/tags/%{name}-%{version}.tar.xz,https://github.com/GPUOpen-Drivers/AMDVLK/archive/refs/tags/v-2023.Q1.3.tar.gz,200,2025.Q2.1,https://github.com/GPUOpen-Drivers/AMDVLK/archive/refs/tags/v-2025.Q2.1.tar.gz,200,amdvlk,BCD3528660A4886D467546DB727355E5741A90F2354FA2CF6C0AD6574310DB9A5393CE9BD5ADF692C600CB8771D350C4F1420E089FA2D0B3D179197C95D98B26,amdvlk-2025.Q2.1.tar.gz,,
ansible-community-general.spec,https://github.com/ansible-collections/community.general/archive/refs/tags/%{name}-%{version}.tar.gz,https://github.com/ansible-collections/community.general/archive/refs/tags/8.1.0.tar.gz,200,13.1.0,https://github.com/ansible-collections/community.general/archive/refs/tags/13.1.0.tar.gz,200,ansible-community-general,EE770A9F6147D28FED134645ACD8B1F959A57F7C6E9AA55702A57968F3471CC862CB17F61A365BD2E4DFDBD2F8C7B767009F7083833994F9EDDF3DACD08B1D94,ansible-community-general-13.1.0.tar.gz,,
ansible-posix.spec,https://github.com/ansible-collections/ansible.posix/archive/refs/tags/%{name}-%{version}.tar.gz,https://github.com/ansible-collections/ansible.posix/archive/refs/tags/1.5.2.tar.gz,200,2.2.1,https://github.com/ansible-collections/ansible.posix/archive/refs/tags/2.2.1.tar.gz,200,ansible-posix,CAAE724ADE669F58552474C9630EAA1E917ADC01B55A26B4E3F90DE2E84BE3607005A82EE610BDD129E39C95307B757D9A17189BE2246EE03D83AECA76DA16F6,ansible-posix-2.2.1.tar.gz,,
ansible.spec,http://releases.ansible.com/ansible/%{name}-%{version}.tar.gz,https://github.com/ansible/ansible/archive/refs/tags/v2.16.2.tar.gz,200,2.21.1,https://github.com/ansible/ansible/archive/refs/tags/v2.21.1.tar.gz,200,ansible,9885A9C13811F86D6BD53D5FC91D68F70834CA961D6552FE86B3B9EAB730D514DBD2563A54B46BBF697B5D76FA39D79FF5FF0A7BE9A5F2DB973CBE6E05012B3C,ansible-2.21.1.tar.gz,,
ant-contrib.spec,https://packages.vmware.com/photon/photon_sources/1.0/%{name}-%{version}-src.tar.gz,https://packages.vmware.com/photon/photon_sources/1.0/ant-contrib-1.0b3-src.tar.gz,200,,,,ant-contrib,,,Info: Source0 contains a VMware internal url address.,
apache-ant.spec,http://apache.mirrors.lucidnetworks.net/ant/source/%{name}-%{version}-src.tar.gz,https://github.com/apache/ant/archive/refs/tags/rel/1.10.12.tar.gz,200,1.10.17,https://github.com/apache/ant/archive/refs/tags/rel/1.10.17.tar.gz,200,apache-ant,808085E7245BDBD5692DE4AB966E63E0C9D93FD98F37D8A9248A8FD4526538B3948BDDBE66467CDB2660B2EDB8DD4F7C4CF36443CB01C6F306BCA8D80980E6B7,apache-ant-1.10.17.tar.gz,,
apache-maven.spec,https://github.com/apache/maven/archive/refs/tags/maven-%{version}.tar.gz,https://github.com/apache/maven/archive/refs/tags/maven-3.9.0.tar.gz,200,3.9.16,https://github.com/apache/maven/archive/refs/tags/maven-3.9.16.tar.gz,200,apache-maven,26CD5FE9A7D44B6368E4D4E421A54D1701C99176CD78B73D240716E740A480D612FA1795E6400177ED1810775F427B4CE74C8AF5FDF99E13322D8D7D9BA509A7,maven-3.9.16.tar.gz,,
apache-tomcat-9.spec,https://archive.apache.org/dist/tomcat/tomcat-9/v%{version}/src/%{_origname}-%{version}-src.tar.gz,https://archive.apache.org/dist/tomcat/tomcat-9/v9.0.86/src/%{_origname}-9.0.86-src.tar.gz,200,(same version),,,apache-tomcat,,,,
apache-tomcat-native.spec,https://dlcdn.apache.org/tomcat/tomcat-connectors/native/%{version}/source/%{srcname}-%{version}-src.tar.gz,https://github.com/apache/tomcat-native/archive/refs/tags/2.0.3.tar.gz,200,2.0.15,https://github.com/apache/tomcat-native/archive/refs/tags/2.0.15.tar.gz,200,apache-tomcat-native,9B9C7DE60D94E3D5F0592127EBBD947207B0F3A3D13ACA548F44AA3B38BD0A084FA244CCD8CA8746F720EF25134D891945E42828E429EE47758CA6349CDF7391,apache-tomcat-native-2.0.15.tar.gz,,
apache-tomcat.spec,https://archive.apache.org/dist/tomcat/tomcat-10/v%{version}/src/%{name}-%{version}-src.tar.gz,https://github.com/apache/tomcat/archive/refs/tags/10.1.19.tar.gz,200,11.0.24,https://github.com/apache/tomcat/archive/refs/tags/11.0.24.tar.gz,200,apache-tomcat,D4BA61C37F9094A98C6AA23442DADB9E91DB0A566C19D2A8E4FC3DAE541F8C4910425AEDADD7CE3A4A4151D7104FE1B4660BB4FBC1B1BBDC7B33E5F7CD931C06,apache-tomcat-11.0.24.tar.gz,,
apparmor.spec,https://launchpad.net/%{name}/3.1/%{version}/+download/%{name}-%{version}.tar.gz,https://launchpad.net/apparmor/3.1/3.1.2/+download/apparmor-3.1.2.tar.gz,200,4.1.0,https://launchpad.net/apparmor/4.1/4.1.0/+download/apparmor-4.1.0.tar.gz,200,apparmor,38E6C0BA35CD48040CDFCA0AEA6C6BC6C132BFE237D11C3E9C89CFEF69ED68A691F80075989263969368BDE1120C8A6FAD601098E8592208290F12E4210D9773,apparmor-4.1.0.tar.gz,,
apr-util.spec,http://archive.apache.org/dist/apr/%{name}-%{version}.tar.gz,https://github.com/apache/apr-util/archive/refs/tags/1.6.3.tar.gz,200,(same version),,,apr-util,,,,
apr.spec,http://archive.apache.org/dist/%{name}/%{name}-%{version}.tar.gz,https://github.com/apache/apr/archive/refs/tags/1.7.4.tar.gz,200,1.7.6,https://github.com/apache/apr/archive/refs/tags/1.7.6.tar.gz,200,apr,03D3D522AC2B4B1C110E3D9BBF14AA57CFE70D31C7C1CF206D4DEF737AFCDC901FF975B2B8DE0BBC23D3F85DE5E120C4CB74204E26EFC464107661701D652C8E,apr-1.7.6.tar.gz,,
argon2.spec,https://github.com/P-H-C/phc-winner-argon2/archive/refs/tags/%{name}-%{version}.tar.gz,https://github.com/P-H-C/phc-winner-argon2/archive/refs/tags/20190702.tar.gz,200,(same version),,,argon2,,,,
asciidoc3.spec,https://asciidoc3.org/%{name}-%{version}.tar.gz,https://gitlab.com/asciidoc3/asciidoc3/-/archive/v3.2.3/asciidoc3-v3.2.3.tar.gz,200,(same version),,,asciidoc3,,,,
at-spi2-core.spec,http://ftp.gnome.org/pub/gnome/sources/%{name}/2.46/%{name}-%{version}.tar.xz,https://github.com/GNOME/at-spi2-core/archive/refs/tags/AT_SPI2_CORE_2.46.0.tar.gz,200,2.61.0,http://ftp.gnome.org/pub/gnome/sources/at-spi2-core/2.61/at-spi2-core-2.61.0.tar.xz,200,at-spi2-core,8F91398A13F1097A4A95396C8499F737EBE902CB55D0891C18D63266372C1DD94AC6877F73AC557A14B552C21F8AF6BE55F8E53AABD4E421A1FDDAC23F3EDF9A,at-spi2-core-2.61.0.tar.xz,,
atftp.spec,http://sourceforge.net/projects/%{name}/files/latest/download/%{name}-%{version}.tar.gz,http://sourceforge.net/projects/atftp/files/latest/download/atftp-0.8.0.tar.gz,200,0.8.1,http://sourceforge.net/projects/atftp/files/latest/download/atftp-0.8.1.tar.gz,200,atftp,E15A5D71B9CE69606E53B1CCF9065595ED3F0A474D5E056AEFCE99932FA29F74C622AABAD49367E8CF68572FA79A37338169896E48FC88F862389C864E18B66D,atftp-0.8.1.tar.gz,,
atk.spec,http://ftp.gnome.org/pub/gnome/sources/%{name}/2.16/%{name}-%{version}.tar.xz,https://gitlab.gnome.org/Archive/atk/-/archive/2.38.0/atk-2.38.0.tar.gz,200,(same version),,,atk,,,,
attr.spec,http://download.savannah.gnu.org/releases/attr/%{name}-%{version}.tar.gz,http://download.savannah.gnu.org/releases/attr/attr-2.5.1.tar.gz,200,2.6.0,http://download.savannah.gnu.org/releases/attr/attr-2.6.0.tar.gz,200,attr,AD1F8A11BC7E9F119B213E62C35BEB0D2F0A114C9FAD9833158BD3CCAFE223277F9E69502E72A9E20B10EF04FD1B74153AE75E2979BCB452981AE567FFF6795B,attr-2.6.0.tar.gz,,
audit.spec,http://people.redhat.com/sgrubb/audit/%{name}-%{version}.tar.gz,https://github.com/linux-audit/audit-userspace/archive/refs/tags/v3.0.9.tar.gz,200,4.1.4,https://github.com/linux-audit/audit-userspace/archive/refs/tags/v4.1.4.tar.gz,200,audit,E5493F434DDDBDED65F33BFD56981036AF6975C192289A05378D773CE914AB3FFE6B7071CAE03E8F69DA4E33246A38608D848F64D01647F2572A7EB6651F3BA0,audit-4.1.4.tar.gz,,
aufs-util.spec,%{name}-%{version}.tar.gz,https://github.com/sfjro/aufs-linux/archive/refs/tags/v6.0.tar.gz,200,7.0,https://github.com/sfjro/aufs-linux/archive/refs/tags/v7.0.tar.gz,200,aufs-util,B18595CB56AFDB35B4A0EFAC674AEA62A519410A9F1DC93CC2949C09404EB2822912B5803777DB96240E262E3EBE546CB4D3D516B941F05490BE71EFF1DD9F47,aufs-util-7.0.tar.gz,,
authbind.spec,http://ftp.debian.org/debian/pool/main/a/%{name}/%{name}_%{version}.tar.gz,http://ftp.debian.org/debian/pool/main/a/authbind/authbind_2.1.3.tar.gz,200,2.2.0,http://ftp.debian.org/debian/pool/main/a/authbind/authbind_2.2.0.tar.gz,200,authbind,D0CC00CE18B2E0DA985D9EA00F50AB7931B58613C9B356AC288F3EE98CD27332BBA557CE827449399A57841D80F62050E9C9D344EF01909B5399E5A242D3CDA5,authbind_2.2.0.tar.gz,,
autoconf-archive.spec,http://ftp.gnu.org/gnu/%{name}/%{name}-%{version}.tar.xz,http://ftp.funet.fi/pub/gnu/ftp.gnu.org/gnu/autoconf-archive/autoconf-archive-2022.09.03.tar.xz,200,2024.10.16,http://ftp.funet.fi/pub/gnu/ftp.gnu.org/gnu/autoconf-archive/autoconf-archive-2024.10.16.tar.xz,200,autoconf-archive,91140CB666447F12A1D39D7D42F5FE6EA3601BB586F466381C9E949087AAFA06AED8D061A4F5D020A3D234EB710E4BB47CD25380BCFFD8C423FA1A7AF05E988B,autoconf-archive-2024.10.16.tar.xz,,
autoconf.spec,http://ftp.gnu.org/gnu/autoconf/%{name}-%{version}.tar.xz,https://github.com/autotools-mirror/autoconf/archive/refs/tags/v2.71.tar.gz,200,2.73,https://github.com/autotools-mirror/autoconf/archive/refs/tags/v2.73.tar.gz,200,autoconf,DF2B3D3F1207F9678686757350121135D2B5EF60589ED1FD8B6ECAD7EF34CA83ABE031BCD51BDEE95454419B96D937302993C333DFD63E96FA8A0BC6977943D2,autoconf-2.73.tar.gz,,
autofs.spec,http://www.kernel.org/pub/linux/daemons/%{name}/v5/%{name}-%{version}.tar.xz,http://www.kernel.org/pub/linux/daemons/autofs/v5/autofs-5.1.8.tar.xz,200,5.1.9,http://www.kernel.org/pub/linux/daemons/autofs/v5/autofs-5.1.9.tar.xz,200,autofs,81EB04270727C3FBF9DFB4B07A8DD39BEAC9068D6289F2F3BB0EABF723C14BEC36860D3B2759C46B597BD77E8F3FA521646445E926C95AB63859A3A6C8588DCC,autofs-5.1.9.tar.xz,,
autogen.spec,https://ftp.gnu.org/gnu/autogen/rel%{version}/%{name}-%{version}.tar.xz,https://ftp.funet.fi/pub/gnu/ftp.gnu.org/gnu/autogen/rel5.18.16/autogen-5.18.16.tar.xz,200,(same version),,,autogen,,,,
automake.spec,https://ftp.gnu.org/gnu/automake/%{name}-%{version}.tar.xz,https://github.com/autotools-mirror/automake/archive/refs/tags/v1.16.5.tar.gz,200,1.18.1,https://github.com/autotools-mirror/automake/archive/refs/tags/v1.18.1.tar.gz,200,automake,1B861D9D248D2CEB8ADE117897199F41C8DACD60EA50CF745024EE9F70EBE049CC4EE05592FE93C66F3B70A016CE6C3DDBDC354FF8EE1B129D8BB336F0EA66D4,automake-1.18.1.tar.gz,,
aws-sdk-cpp.spec,https://github.com/aws/aws-sdk-cpp/archive/refs/tags/%{name}-%{version}.tar.gz,https://github.com/aws/aws-sdk-cpp/archive/refs/tags/1.11.117.tar.gz,200,1.11.845,https://github.com/aws/aws-sdk-cpp/archive/refs/tags/1.11.845.tar.gz,200,aws-sdk-cpp,680AA05CD64F7A75DABDDFA5C97544C052B057B6805C4A6C6936326FDE0701DE080AF973FE7CF5E488FF8A37302F07F510A407216B303C8C87B12BBBEC9882F8,aws-sdk-cpp-1.11.845.tar.gz,,
backward-cpp.spec,https://github.com/bombela/backward-cpp/archive/refs/tags/%{name}-v%{version}.tar.gz,https://github.com/bombela/backward-cpp/archive/refs/tags/v1.6.tar.gz,200,(same version),,,backward-cpp,,,,
bash-completion.spec,https://github.com/scop/bash-completion/releases/download/%{version}/%{name}-%{version}.tar.xz,https://github.com/scop/bash-completion/releases/download/2.15.0/bash-completion-2.15.0.tar.xz,200,2.18.0,https://github.com/scop/bash-completion/releases/download/2.18.0/bash-completion-2.18.0.tar.xz,200,bash-completion,82060EF5664D99EE0C35DE132A2A75DF31E253276F0FC7040B2C2293F9942873AFAEEDE9428B1990007E4A6FA6452C7942D34F3884E7CEDEBFA9B0D24E719EBE,bash-completion-2.18.0.tar.xz,,
bash.spec,https://ftp.gnu.org/gnu/bash/%{name}-%{version}.tar.gz,https://ftp.funet.fi/pub/gnu/ftp.gnu.org/gnu/bash/bash-5.2.tar.gz,200,5.3,https://ftp.funet.fi/pub/gnu/ftp.gnu.org/gnu/bash/bash-5.3.tar.gz,200,bash,426702C8B0FB9E0C9956259973CE5B657890FD47F4F807A64FEBF20077BB48D0B91474ED6E843D2EF277186B46C5FFFA79B808DA9B48D4EC027D5E2DE1B28ED8,bash-5.3.tar.gz,,
basic.spec,,https://vmware.github.io/photon,200,,,,basic,,,Info: Source0 contains a VMware internal url address.,
bats.spec,https://github.com/bats-core/bats-core/archive/refs/tags/%{name}-%{version}.tar.gz,https://github.com/bats-core/bats-core/archive/refs/tags/v1.8.2.tar.gz,200,1.13.0,https://github.com/bats-core/bats-core/archive/refs/tags/v1.13.0.tar.gz,200,bats,1FC4FB87C454994496492AC975E9A50AC9B365D431C638120C54670978476A3F8AF42FBF16FAB7E9CEAE56E31D7AB18819864A87B4C0780C2898A987D286922D,bats-1.13.0.tar.gz,,
bazel.spec,https://github.com/bazelbuild/bazel/releases/download/%{version}/%{name}-%{version}-dist.zip,https://github.com/bazelbuild/bazel/releases/download/5.3.2/bazel-5.3.2-dist.zip,200,9.1.1,https://github.com/bazelbuild/bazel/releases/download/9.1.1/bazel-9.1.1-dist.zip,200,bazel,0498FA75EBDA94B5E5A6A1746607E5086FB37296E600CA8A65566C1A5FB483A3BC9BF6063D693120BBDAA5C2303D7CAC5B235A1EDE368E6DE30CAFB98F4DC197,bazel-9.1.1-dist.zip,,
bc.spec,https://ftp.gnu.org/gnu/bc/%{name}-%{version}.tar.gz,https://ftp.funet.fi/pub/gnu/ftp.gnu.org/gnu/bc/bc-1.07.1.tar.gz,200,1.08.2,https://ftp.funet.fi/pub/gnu/ftp.gnu.org/gnu/bc/bc-1.08.2.tar.gz,200,bc,F91218F3273101B6F05216397A1CB0026C526CC5,bc-1.08.2.tar.gz,,
bcc.spec,https://github.com/iovisor/bcc/archive/%{name}-%{version}.tar.gz,https://github.com/iovisor/bcc/archive/refs/tags/v0.28.0.tar.gz,200,0.37.0,https://github.com/iovisor/bcc/archive/refs/tags/v0.37.0.tar.gz,200,bcc,7817C62F7E7509F22767CBD43E4E946BCC2987799CC549CD3C8B778F8A9B4EBE76447E026ABEB994F83F7633249A27D93DCA12125AB3696255950424A577D17A,bcc-0.37.0.tar.gz,,
bindutils.spec,https://ftp.isc.org/isc/bind9/%{version}/bind-%{version}.tar.xz,https://github.com/isc-projects/bind9/archive/refs/tags/v9.20.0.tar.gz,200,9.21.23,https://github.com/isc-projects/bind9/archive/refs/tags/v9.21.23.tar.gz,200,bindutils,1CDA407E4B4056C35094752C1D27A2768F8A1CD56695C3660EDEAF56F659CC54643830D5AB8B64A657627DFE411F2A12EFC1ED3C1787D0DBF2E6940161BE187D,bindutils-9.21.23.tar.gz,,
binutils.spec,http://ftp.gnu.org/gnu/binutils/%{name}-%{version}.tar.xz,http://ftp.funet.fi/pub/gnu/ftp.gnu.org/gnu/binutils/binutils-2.39.tar.xz,200,2.46.1,http://ftp.funet.fi/pub/gnu/ftp.gnu.org/gnu/binutils/binutils-2.46.1.tar.xz,200,binutils,A5C65E56E400ED3FB8906A995DBB93EB5BEA54B16344244653D7F44EF29CEB60270DA263B19D25302C37759784E14FCB4B9421B29E0E2C7F450BD99F6BB4595C,binutils-2.46.1.tar.xz,,
bison.spec,http://ftp.gnu.org/gnu/bison/%{name}-%{version}.tar.xz,http://ftp.funet.fi/pub/gnu/ftp.gnu.org/gnu/bison/bison-3.8.2.tar.xz,200,(same version),,,bison,,,,
blktrace.spec,https://git.kernel.org/pub/scm/linux/kernel/git/axboe/blktrace.git/snapshot/%{name}-%{version}.tar.gz,https://git.kernel.org/pub/scm/linux/kernel/git/axboe/blktrace.git/snapshot/blktrace-1.3.0.tar.gz,200,(same version),,,blktrace,,,,
bluez-tools.spec,https://github.com/khvzak/bluez-tools.git/master/bluez-tools-%{version}.tar.gz,https://github.com/khvzak/bluez-tools.git/master/bluez-tools-0.2.0.20140808.tar.gz,200,,,,bluez-tools,,,Warning: Cannot detect correlating tags from the repo provided.,
bluez.spec,http://www.kernel.org/pub/linux/bluetooth/bluez-%{version}.tar.xz,https://www.kernel.org/pub/linux/bluetooth/bluez-5.71.tar.xz,200,5.87,https://www.kernel.org/pub/linux/bluetooth/bluez-5.87.tar.xz,200,bluez,F1E3BEDE9B0BBC3B5CFE9FED5F7945BE7CBCF7A299729B5F82F1CBA4BBBD6C4D2E372C9685F61458DFC374C9DFEE352B6C2933A2C0D7727B8171FF394055E169,bluez-5.87.tar.xz,,
boost.spec,https://boostorg.jfrog.io/artifactory/main/release/%{version}/source/boost_%{main_version}.tar.bz2,https://github.com/boostorg/boost/archive/refs/tags/boost-1.80.0.tar.gz,200,1.91.0-1,https://github.com/boostorg/boost/archive/refs/tags/boost-1.91.0-1.tar.gz,200,boost,5DC5C0A046FC4B111C3A3D41B18619AC9F8E2D46FFD58367334CEBD04A517636DAC00E1EDECED6575767C4FD20C99A012398B243D77FD14C390F9CDDDD9E5BC2,boost-1.91.0-1.tar.gz,,
bpftrace.spec,https://github.com/iovisor/bpftrace/archive/%{name}-%{version}.tar.gz,https://github.com/bpftrace/bpftrace/archive/refs/tags/v0.18.0.tar.gz,200,0.26.1,https://github.com/bpftrace/bpftrace/archive/refs/tags/v0.26.1.tar.gz,200,bpftrace,2B2F052B742317B991B2E267881167EC58F0B7FA24574950F090D237665930A7DDFAA26E9A9F03EB3DB01AB111A99ECB8F4B41F1C944B6F1DF0218F109BFE72D,bpftrace-0.26.1.tar.gz,,
bridge-utils.spec,https://mirrors.edge.kernel.org/pub/linux/utils/net/bridge-utils/%{name}-%{version}.tar.xz,https://mirrors.edge.kernel.org/pub/linux/utils/net/bridge-utils/bridge-utils-1.7.1.tar.xz,200,(same version),,,bridge-utils,,,,
btrfs-progs.spec,https://www.kernel.org/pub/linux/kernel/people/kdave/btrfs-progs/%{name}-v%{version}.tar.xz,https://github.com/kdave/btrfs-progs/archive/refs/tags/v6.1.3.tar.gz,200,7.0,https://github.com/kdave/btrfs-progs/archive/refs/tags/v7.0.tar.gz,200,btrfs-progs,D82BBD93F71A643E344DE10339AC448E7FFB570C2F5CFD2683D9160E20FFED61460D9E69A135F711CFF19B0A129A8A396015A9DCEC9D20A6CCFB1F2E72BB248A,btrfs-progs-7.0.tar.gz,,
bubblewrap.spec,https://github.com/projectatomic/bubblewrap/releases/download/v%{version}/%{name}-%{version}.tar.gz,https://github.com/containers/bubblewrap/archive/refs/tags/v0.7.0.tar.gz,200,0.11.2,https://github.com/containers/bubblewrap/archive/refs/tags/v0.11.2.tar.gz,200,bubblewrap,A66AAE07EEAA9CBC292280FE090FF345A82C1979229FC2DB606B3471E51F6B2ACFA46F0AB09C606BDC2085EB9318D42917404FDE0085C1EAD60121753C82D989,bubblewrap-0.11.2.tar.gz,,
build-essential.spec,,,0,,,,build-essential,,,Info: Source0 contains a VMware internal url address.,
byacc.spec,https://invisible-island.net/archives/%{name}/%{name}-%{byaccdate}.tgz,https://invisible-island.net/archives/byacc/current/byacc-2.0.20221106.tgz,200,2.0.20260126,https://invisible-island.net/archives/byacc/current/byacc-2.0.20260126.tgz,200,byacc,AD821F63A5195C4FA5098F4B934A96812185D0C00D003E802D641363D63D8E75E91759605DF6386644868F4C8D4F7101BBB07ED0FFE0F2918B3E98CF9417D413,byacc-2.0.20260126.tgz,,
bzip2.spec,https://sourceware.org/pub/bzip2/%{name}-%{version}.tar.gz,https://github.com/libarchive/bzip2/archive/refs/tags/bzip2-1.0.8.tar.gz,200,(same version),,,bzip2,,,,
c-ares.spec,http://c-ares.haxx.se/download/%{name}-%{version}.tar.gz,https://github.com/c-ares/c-ares/archive/refs/tags/v1.18.1.tar.gz,200,1.31.0,https://github.com/c-ares/c-ares/archive/refs/tags/v1.31.0.tar.gz,200,c-ares,87CA8CEDA8B4AFBC3E68014C6C8604550F17E6B343330801C396AAE393F1C98747E65D3459DB7B9626ABC73F1216422E794A0D0F044DD1FDA3EFDA4005B0EF1F,c-ares-1.31.0.tar.gz,,
ca-certificates.spec,certdata.txt,http://anduin.linuxfromscratch.org/BLFS/othercertdata.txt,200,,,,ca-certificates,,,Info: Source0 contains a VMware internal url address.,
cairo.spec,http://cairographics.org/releases/%{name}-%{version}.tar.xz,https://gitlab.freedesktop.org/cairo/cairo/-/archive/1.17.6/cairo-1.17.6.tar.gz,200,1.18.4,https://gitlab.freedesktop.org/cairo/cairo/-/archive/1.18.4/cairo-1.18.4.tar.gz,200,cairo,,cairo-1.18.4.tar.gz,,
calico-bgp-daemon.spec,https://github.com/projectcalico/calico-bgp-daemon/archive/refs/tags/%{name}-%{version}.tar.gz,https://github.com/projectcalico/calico-bgp-daemon/archive/refs/tags/v0.2.2.tar.gz,200,(same version),,,calico-bgp-daemon,,,,
calico-bird.spec,%{name}-%{version}.tar.gz,https://github.com/projectcalico/bird/archive/refs/tags/v0.3.3.tar.gz,200,(same version),,,calico-bird,,,,
calico-confd.spec,https://github.com/kelseyhightower/confd/archive/refs/tags/%{name}-%{version}.tar.gz,https://github.com/kelseyhightower/confd/archive/refs/tags/v0.16.0.tar.gz,200,(same version),,,calico-confd,,,,
calico-libnetwork.spec,https://github.com/projectcalico/libnetwork-plugin/archive/refs/tags/%{name}-%{version}.tar.gz,https://github.com/projectcalico/libnetwork-plugin/archive/refs/tags/v1.1.3.tar.gz,200,(same version),,,calico-libnetwork,,,,
calico.spec,https://github.com/projectcalico/calico/archive/refs/tags/%{name}-%{version}.tar.gz,https://github.com/projectcalico/calico/archive/refs/tags/v3.26.4.tar.gz,200,3.32.1,https://github.com/projectcalico/calico/archive/refs/tags/v3.32.1.tar.gz,200,calico,D6C1F6A765E39D9B9E825F1CB24FAC44A02616F94F8FCFA3F950D6073CDFB8DF7377277189D9CA8A531F236B33E61376D7618A87AA53344EE5A5FAEF6FA01C12,calico-3.32.1.tar.gz,,
capstone.spec,https://github.com/aquynh/%{name}/archive/%{name}-%{version}.tar.gz,https://github.com/capstone-engine/capstone/archive/refs/tags/4.0.2.tar.gz,200,5.0.9,https://github.com/capstone-engine/capstone/archive/refs/tags/5.0.9.tar.gz,200,capstone,A4DFF8FA5244EE0AB27AD2AD38AACD7E9A8E48FC,capstone-5.0.9.tar.gz,,
cassandra.spec,http://archive.apache.org/dist/cassandra/%{version}/apache-%{name}-%{version}-src.tar.gz,https://github.com/apache/cassandra/archive/refs/tags/cassandra-4.0.10.tar.gz,200,5.0.8,https://github.com/apache/cassandra/archive/refs/tags/cassandra-5.0.8.tar.gz,200,cassandra,A8E1649EE8CB0C25C93274135A540DBADF8C9F63D5E8AD07A9ECEB908B84BD67EE283BECC8CADFE29EB214925BFD0E4C85F6EA028B95FA5B615F1A965E5BD865,cassandra-5.0.8.tar.gz,,
cdrkit.spec,%{name}-%{version}.tar.gz,http://gd.tuwien.ac.at/utils/schilling/cdrtoolscdrkit-1.1.11.tar.gz,0,1.1.11,https://deb.debian.org/debian/pool/main/c/cdrkit/cdrkit_1.1.11.orig.tar.gz,200,cdrkit,E5AFCD2CB68D39AEFF680A0D5B0A7877F94CF6DE111B3CB7388261C665FBD3209CE98A20A01911875AF7D6B832A156801B1FA46A4481F7C8BA60B22EAC0A5B05,cdrkit_1.1.11.orig.tar.gz,Warning: Source0 seems invalid and no other Official source has been found.,2021-10-10
cereal.spec,https://github.com/USCiLab/cereal/archive/refs/tags/%{name}-%{version}.tar.gz,https://github.com/USCiLab/cereal/archive/refs/tags/v1.3.2.tar.gz,200,(same version),,,cereal,,,,
check.spec,https://github.com/libcheck/check/archive/%{name}-%{version}.tar.gz,https://github.com/libcheck/check/archive/refs/tags/0.15.2.tar.gz,200,,,,check,,,,
