Spec,Source0 original,Modified Source0 for url health check,UrlHealth,UpdateAvailable,UpdateURL,HealthUpdateURL,Name,SHAName,UpdateDownloadName,warning,ArchivationDate
autofs.spec,http://www.kernel.org/pub/linux/daemons/%{name}/v5/%{name}-%{version}.tar.xz,http://www.kernel.org/pub/linux/daemons/autofs/v5/autofs-5.1.8.tar.xz,200,5.1.9,http://www.kernel.org/pub/linux/daemons/autofs/v5/autofs-5.1.9.tar.xz,200,autofs,81EB04270727C3FBF9DFB4B07A8DD39BEAC9068D6289F2F3BB0EABF723C14BEC36860D3B2759C46B597BD77E8F3FA521646445E926C95AB63859A3A6C8588DCC,autofs-5.1.9.tar.xz,,
autogen.spec,https://ftp.gnu.org/gnu/autogen/rel%{version}/%{name}-%{version}.tar.xz,,pinned,,,,autogen,,,vendor-pinned (subrelease 90),
automake.spec,https://ftp.gnu.org/gnu/automake/%{name}-%{version}.tar.xz,https://github.com/autotools-mirror/automake/archive/refs/tags/v1.16.5.tar.gz,200,,,,automake,,,,
aws-sdk-cpp.spec,https://github.com/aws/aws-sdk-cpp/archive/refs/tags/%{name}-%{version}.tar.gz,https://github.com/aws/aws-sdk-cpp/archive/refs/tags/1.11.712.tar.gz,200,1.11.866,https://github.com/aws/aws-sdk-cpp/archive/refs/tags/1.11.866.tar.gz,200,aws-sdk-cpp,6A7B19D117B99F12BECB44385A925ABE00FD681E10B44FB274599A3C7E2BE7E52D428ABE269B5667DD4ABC802CF19BB55BAA3C0733CF26F31848F7A294E7D00B,aws-sdk-cpp-1.11.866.tar.gz,,
backward-cpp.spec,https://github.com/bombela/backward-cpp/archive/refs/tags/%{name}-v%{version}.tar.gz,,pinned,,,,backward-cpp,,,vendor-pinned (subrelease 90),
bash-completion.spec,https://github.com/scop/bash-completion/releases/download/%{version}/%{name}-%{version}.tar.xz,,pinned,,,,bash-completion,,,vendor-pinned (subrelease 90),
bash-completion.spec,https://github.com/scop/bash-completion/releases/download/%{version}/%{name}-%{version}.tar.xz,https://github.com/scop/bash-completion/releases/download/2.17.0/bash-completion-2.17.0.tar.xz,200,2.18.0,https://github.com/scop/bash-completion/releases/download/2.18.0/bash-completion-2.18.0.tar.xz,200,bash-completion,82060EF5664D99EE0C35DE132A2A75DF31E253276F0FC7040B2C2293F9942873AFAEEDE9428B1990007E4A6FA6452C7942D34F3884E7CEDEBFA9B0D24E719EBE,bash-completion-2.18.0.tar.xz,,
bash.spec,https://ftp.gnu.org/gnu/bash/%{name}-%{version}.tar.gz,,pinned,,,,bash,,,vendor-pinned (subrelease 90),
bash.spec,https://ftp.gnu.org/gnu/bash/%{name}-%{version}.tar.gz,https://ftp.funet.fi/pub/gnu/ftp.gnu.org/gnu/bash/bash-5.3.tar.gz,200,(same version),,,bash,,,,
basic.spec,license.txt,https://vmware.github.io/photonlicense.txt,200,,,,basic,,,Info: Source0 contains a VMware internal url address.,
bats.spec,https://github.com/bats-core/bats-core/archive/refs/tags/%{name}-%{version}.tar.gz,https://github.com/bats-core/bats-core/archive/refs/tags/v1.8.2.tar.gz,200,1.14.0,https://github.com/bats-core/bats-core/archive/refs/tags/v1.14.0.tar.gz,200,bats,9F58932ADB1988B7B3A30C2227CDE3785F2398FA5A6FB0D53FB68EF9BF28594F3690FB69B45CF5F68CF0852BD423808897A196929FB0CD382009FDF2B5F190EE,bats-1.14.0.tar.gz,,
bazel.spec,https://github.com/bazelbuild/bazel/releases/download/%{version}/%{name}-%{version}-dist.zip,,pinned,,,,bazel,,,vendor-pinned (subrelease 90),
bazel.spec,https://github.com/bazelbuild/bazel/releases/download/%{version}/%{name}-%{version}-dist.zip,https://github.com/bazelbuild/bazel/releases/download/9.0.1/bazel-9.0.1-dist.zip,200,9.2.0,https://github.com/bazelbuild/bazel/releases/download/9.2.0/bazel-9.2.0-dist.zip,200,bazel,40AF06A2CA95DDF6DC92099A17C72ED330168284051D8EBC29A652D5D308EDD0FC049A5C0C0AEAA7B285E86DB0563BF2F52A27651255580254C8B097F1647FE9,bazel-9.2.0-dist.zip,,
bc.spec,https://ftp.gnu.org/gnu/bc/%{name}-%{version}.tar.gz,https://ftp.funet.fi/pub/gnu/ftp.gnu.org/gnu/bc/bc-1.07.1.tar.gz,200,1.08.2,https://ftp.funet.fi/pub/gnu/ftp.gnu.org/gnu/bc/bc-1.08.2.tar.gz,200,bc,0876A4C5BFC23DA79479519C6A8E03AC9F59AE54077EB71FFDCC6DDACCB76C4B7595B088E89E6AD82D833C072EEFF5B378178084276584813C00EEDACE4C6F8C,bc-1.08.2.tar.gz,,
bcc.spec,https://github.com/iovisor/bcc/archive/%{name}-%{version}.tar.gz,,pinned,,,,bcc,,,vendor-pinned (subrelease 90),
bcc.spec,https://github.com/iovisor/bcc/archive/%{name}-%{version}.tar.gz,https://github.com/iovisor/bcc/archive/refs/tags/v0.35.0.tar.gz,200,0.37.0,https://github.com/iovisor/bcc/archive/refs/tags/v0.37.0.tar.gz,200,bcc,7817C62F7E7509F22767CBD43E4E946BCC2987799CC549CD3C8B778F8A9B4EBE76447E026ABEB994F83F7633249A27D93DCA12125AB3696255950424A577D17A,bcc-0.37.0.tar.gz,,
bison.spec,http://ftp.gnu.org/gnu/bison/%{name}-%{version}.tar.xz,http://ftp.funet.fi/pub/gnu/ftp.gnu.org/gnu/bison/bison-3.8.2.tar.xz,200,(same version),,,bison,,,,
bluez-tools.spec,https://github.com/khvzak/bluez-tools.git/master/bluez-tools-%{version}.tar.gz,,pinned,,,,bluez-tools,,,vendor-pinned (subrelease 90),
bluez.spec,http://www.kernel.org/pub/linux/bluetooth/bluez-%{version}.tar.xz,,pinned,,,,bluez,,,vendor-pinned (subrelease 90),
boost.spec,https://boostorg.jfrog.io/artifactory/main/release/%{version}/source/boost_%{main_version}.tar.bz2,https://github.com/boostorg/boost/archive/refs/tags/boost-1.80.0.tar.gz,200,1.91.0-1,https://github.com/boostorg/boost/archive/refs/tags/boost-1.91.0-1.tar.gz,200,boost,5DC5C0A046FC4B111C3A3D41B18619AC9F8E2D46FFD58367334CEBD04A517636DAC00E1EDECED6575767C4FD20C99A012398B243D77FD14C390F9CDDDD9E5BC2,boost-1.91.0-1.tar.gz,,
bpftrace.spec,https://github.com/iovisor/bpftrace/archive/%{name}-%{version}.tar.gz,,pinned,,,,bpftrace,,,vendor-pinned (subrelease 90),
bpftrace.spec,https://github.com/iovisor/bpftrace/archive/%{name}-%{version}.tar.gz,https://github.com/bpftrace/bpftrace/archive/refs/tags/v0.25.1.tar.gz,200,0.26.1,https://github.com/bpftrace/bpftrace/archive/refs/tags/v0.26.1.tar.gz,200,bpftrace,2B2F052B742317B991B2E267881167EC58F0B7FA24574950F090D237665930A7DDFAA26E9A9F03EB3DB01AB111A99ECB8F4B41F1C944B6F1DF0218F109BFE72D,bpftrace-0.26.1.tar.gz,,
bridge-utils.spec,https://mirrors.edge.kernel.org/pub/linux/utils/net/bridge-utils/%{name}-%{version}.tar.xz,,pinned,,,,bridge-utils,,,vendor-pinned (subrelease 90),
btrfs-progs.spec,https://www.kernel.org/pub/linux/kernel/people/kdave/btrfs-progs/%{name}-v%{version}.tar.xz,,pinned,,,,btrfs-progs,,,vendor-pinned (subrelease 90),
btrfs-progs.spec,https://www.kernel.org/pub/linux/kernel/people/kdave/btrfs-progs/%{name}-v%{version}.tar.xz,https://github.com/kdave/btrfs-progs/archive/refs/tags/v7.0.tar.gz,200,7.1,https://github.com/kdave/btrfs-progs/archive/refs/tags/v7.1.tar.gz,200,btrfs-progs,F617321C28BA6A1F13F10068A913A004D9B3487323058E7ECAAC993B4C202DB6F3C13A7340CCA0483A9D7801A92C7A2BA4237A32623B91C8543E1BD8DDBC2F9A,btrfs-progs-7.1.tar.gz,,
bubblewrap.spec,https://github.com/projectatomic/bubblewrap/releases/download/v%{version}/%{name}-%{version}.tar.gz,,pinned,,,,bubblewrap,,,vendor-pinned (subrelease 90),
build-essential.spec,license.txt,,404,,,,build-essential,,,Info: Source0 contains a VMware internal url address.,
build-essential.spec,license.txt,,pinned,,,,build-essential,,,vendor-pinned (subrelease 90),
byacc.spec,https://invisible-island.net/archives/%{name}/%{name}-%{byaccdate}.tgz,https://invisible-island.net/archives/byacc/current/byacc-2.0.20221106.tgz,200,2.0.20260126,https://invisible-island.net/archives/byacc/current/byacc-2.0.20260126.tgz,200,byacc,AD821F63A5195C4FA5098F4B934A96812185D0C00D003E802D641363D63D8E75E91759605DF6386644868F4C8D4F7101BBB07ED0FFE0F2918B3E98CF9417D413,byacc-2.0.20260126.tgz,,
bzip2.spec,https://sourceware.org/pub/bzip2/%{name}-%{version}.tar.gz,https://github.com/libarchive/bzip2/archive/refs/tags/bzip2-1.0.8.tar.gz,200,,,,bzip2,,,,
c-ares.spec,http://c-ares.haxx.se/download/%{name}-%{version}.tar.gz,,pinned,,,,c-ares,,,vendor-pinned (subrelease 90),
c-ares.spec,https://github.com/c-ares/c-ares/releases/download/v%{version}/%{name}-%{version}.tar.gz,https://github.com/c-ares/c-ares/archive/refs/tags/v1.34.6.tar.gz,200,1.34.8,https://github.com/c-ares/c-ares/archive/refs/tags/v1.34.8.tar.gz,200,c-ares,66399B3D053157179FE3DF60922A49C780BFD7E31FD853DC530B36E430C82534018A06B76F779B31554E088749083CA04DFEAA60301C1F1B9D96EBA888790FA0,c-ares-1.34.8.tar.gz,,
ca-certificates.spec,certdata.txt,http://anduin.linuxfromscratch.org/BLFS/othercertdata.txt,200,,,,ca-certificates,,,Info: Source0 contains a VMware internal url address.,
cairo.spec,http://cairographics.org/releases/%{name}-%{version}.tar.xz,,pinned,,,,cairo,,,vendor-pinned (subrelease 90),
cairo.spec,http://cairographics.org/releases/%{name}-%{version}.tar.xz,https://gitlab.freedesktop.org/cairo/cairo/-/archive/1.17.6/cairo-1.17.6.tar.gz,200,1.18.4,https://gitlab.freedesktop.org/cairo/cairo/-/archive/1.18.4/cairo-1.18.4.tar.gz,200,cairo,,cairo-1.18.4.tar.gz,,
calico-bgp-daemon.spec,https://github.com/projectcalico/calico-bgp-daemon/archive/refs/tags/%{name}-%{version}.tar.gz,,pinned,,,,calico-bgp-daemon,,,vendor-pinned (subrelease 90),
calico-bird.spec,%{name}-%{version}.tar.gz,https://github.com/projectcalico/bird/archive/refs/tags/v0.3.3.tar.gz,200,(same version),,,calico-bird,,,,
calico-libnetwork.spec,https://github.com/projectcalico/libnetwork-plugin/archive/refs/tags/%{name}-%{version}.tar.gz,,pinned,,,,calico-libnetwork,,,vendor-pinned (subrelease 90),
calico-libnetwork.spec,https://github.com/projectcalico/libnetwork-plugin/archive/refs/tags/%{name}-%{version}.tar.gz,https://github.com/projectcalico/libnetwork-plugin/archive/refs/tags/v1.1.3.tar.gz,200,(same version),,,calico-libnetwork,,,,
calico.spec,https://github.com/projectcalico/calico/archive/refs/tags/%{name}-%{version}.tar.gz,,pinned,,,,calico,,,vendor-pinned (subrelease 90),
calico.spec,https://github.com/projectcalico/calico/archive/refs/tags/%{name}-%{version}.tar.gz,https://github.com/projectcalico/calico/archive/refs/tags/v3.32.0.tar.gz,200,3.32.1,https://github.com/projectcalico/calico/archive/refs/tags/v3.32.1.tar.gz,200,calico,D6C1F6A765E39D9B9E825F1CB24FAC44A02616F94F8FCFA3F950D6073CDFB8DF7377277189D9CA8A531F236B33E61376D7618A87AA53344EE5A5FAEF6FA01C12,calico-3.32.1.tar.gz,,
capstone.spec,https://github.com/aquynh/%{name}/archive/%{name}-%{version}.tar.gz,https://github.com/capstone-engine/capstone/archive/refs/tags/4.0.2.tar.gz,200,5.0.9,https://github.com/capstone-engine/capstone/archive/refs/tags/5.0.9.tar.gz,200,capstone,E4FE24002AED02CDBC0626DAFEE5211646E5DA6A208C8EF99CD2D4F08BEB0022999684AF55CD80214AEA4067FAD427ABB5ED5B1F5433B42A1F9047092481C039,capstone-5.0.9.tar.gz,,
cassandra.spec,http://archive.apache.org/dist/cassandra/%{version}/apache-%{name}-%{version}-src.tar.gz,https://github.com/apache/cassandra/archive/refs/tags/cassandra-4.0.10.tar.gz,200,5.0.9,https://github.com/apache/cassandra/archive/refs/tags/cassandra-5.0.9.tar.gz,200,cassandra,CAC33DCFAC4FA9CADE3153A8BE10EDB625CCC11E81AB672E9C0E48AD286EE082B1C84F33172C4C055A4C3E037938882129BBB8E0B91C6AB74136C64D49B497D9,cassandra-5.0.9.tar.gz,,
cbindgen.spec,%{name}-%{version}.tar.gz,https://github.com/mozilla/cbindgen/archive/refs/tags/v0.29.2.tar.gz,200,0.29.4,https://github.com/mozilla/cbindgen/archive/refs/tags/v0.29.4.tar.gz,200,cbindgen,C2B22A094C4CAF993B03EA712EB1C5C057254615ACA9D657EB9E768458F1AA35390ABA49A86A54D4BF8FDE7E17422A3C1107661E880D50E23A3D6082E549B3BF,cbindgen-0.29.4.tar.gz,,
cdrkit.spec,%{name}-%{version}.tar.gz,http://gd.tuwien.ac.at/utils/schilling/cdrtoolscdrkit-1.1.11.tar.gz,0,1.1.11,https://deb.debian.org/debian/pool/main/c/cdrkit/cdrkit_1.1.11.orig.tar.gz,200,cdrkit,E5AFCD2CB68D39AEFF680A0D5B0A7877F94CF6DE111B3CB7388261C665FBD3209CE98A20A01911875AF7D6B832A156801B1FA46A4481F7C8BA60B22EAC0A5B05,cdrkit_1.1.11.orig.tar.gz,Warning: Source0 seems invalid and no other Official source has been found.,2021-10-10
cereal.spec,https://github.com/USCiLab/cereal/archive/refs/tags/%{name}-%{version}.tar.gz,https://github.com/USCiLab/cereal/archive/refs/tags/v1.3.2.tar.gz,200,(same version),,,cereal,,,,
check.spec,https://github.com/libcheck/check/archive/%{name}-%{version}.tar.gz,https://github.com/libcheck/check/archive/refs/tags/0.15.2.tar.gz,200,(same version),,,check,,,,
checkpolicy.spec,https://github.com/SELinuxProject/selinux/releases/download/%{version}/%{name}-%{version}.tar.gz,,pinned,,,,checkpolicy,,,vendor-pinned (subrelease 90),
checkpolicy.spec,https://github.com/SELinuxProject/selinux/releases/download/%{version}/%{name}-%{version}.tar.gz,https://github.com/SELinuxProject/selinux/archive/refs/tags/checkpolicy-3.10.tar.gz,200,3.11,https://github.com/SELinuxProject/selinux/archive/refs/tags/checkpolicy-3.11.tar.gz,200,checkpolicy,E425E22CD0E0CC3FEB697C18D78EE90F66780810AC81A496FB8682308E7ABDC803572862DF62CC7C6B3F0B806F16A58445D298B8E9FC4DC95915EA326CB6473B,checkpolicy-3.11.tar.gz,,
chkconfig.spec,http://fedorahosted.org/releases/c/h/chkconfig/%{name}-%{version}.tar.gz,,pinned,,,,chkconfig,,,vendor-pinned (subrelease 90),
chromium.spec,https://github.com/chromium/chromium/archive/%{name}-%{version}.tar.xz,,,,,,chromium,,,,
chrony.spec,https://download.tuxfamily.org/chrony/chrony-%{version}.tar.gz,https://github.com/mlichvar/chrony/archive/refs/tags/4.3.tar.gz,200,4.8,https://github.com/mlichvar/chrony/archive/refs/tags/4.8.tar.gz,200,chrony,ACFB9E456DF3358C0B32B75A2C645347C5BE1433EC5E247576C2102EE1EB72499B6DEB8473358B279E926DCD11D48F3B0B0B0AD24F51594309F69637F8A23F07,chrony-4.8.tar.gz,,
chrpath.spec,https://alioth.debian.org/frs/download.php/file/3979/%{name}-%{version}.tar.gz,,pinned,,,,chrpath,,,vendor-pinned (subrelease 90),
